강원도,강릉시,216
강원도,고성군,21
강원도,동해시,127
강원도,삼척시,96
강원도,속초시,86
강원도,양구군,18
강원도,양양군,26
강원도,영월군,28
강원도,원주시,266
강원도,인제군,43
강원도,정선군,65
강원도,철원군,81
강원도,춘천시,187
강원도,태백시,61
강원도,평창군,59
강원도,홍천군,43
강원도,화천군,37
강원도,횡성군,25
경기도,가평군,67
경기도,고양시,96
경기도,과천시,2
경기도,광명시,185
경기도,광주시,35
경기도,구리시,193
경기도,군포시,102
경기도,김포시,91
경기도,남양주시,108
경기도,동두천시,177
경기도,부천시,492
경기도,성남시,321
경기도,수원시,363
경기도,시흥시,286
경기도,안산시,426
경기도,안성시,83
경기도,안양시,375
경기도,양주시,70
경기도,양평군,86
경기도,여주시,41
경기도,연천군,67
경기도,오산시,135
경기도,용인시,196
경기도,의왕시,15
경기도,의정부시,265
경기도,이천시,105
경기도,파주시,137
경기도,평택시,647
경기도,포천시,150
경기도,하남시,35
경기도,화성시,255
경상남도,거제시,372
경상남도,거창군,42
경상남도,고성군,77
경상남도,김해시,650
경상남도,남해군,46
경상남도,밀양시,105
경상남도,사천시,170
경상남도,산청군,19
경상남도,양산시,321
경상남도,의령군,33
경상남도,진주시,264
경상남도,창녕군,81
경상남도,창원시,1951
경상남도,통영시,325
경상남도,하동군,42
경상남도,함안군,49
경상남도,함양군,41
경상남도,합천군,38
경상북도,경산시,97
경상북도,경주시,231
경상북도,고령군,11
경상북도,구미시,313
경상북도,군위군,8
경상북도,김천시,124
경상북도,문경시,103
경상북도,봉화군,32
경상북도,상주시,69
경상북도,성주군,13
경상북도,안동시,222
경상북도,영덕군,34
경상북도,영양군,20
경상북도,영주시,135
경상북도,영천시,78
경상북도,예천군,38
경상북도,울릉군,16
경상북도,울진군,83
경상북도,의성군,57
경상북도,청도군,17
경상북도,청송군,12
경상북도,칠곡군,87
경상북도,포항시,348
광주광역시,광산구,193
광주광역시,남구,20
광주광역시,동구,119
광주광역시,북구,104
광주광역시,서구,290
대구광역시,남구,103
대구광역시,달서구,324
대구광역시,달성군,49
대구광역시,동구,226
대구광역시,북구,215
대구광역시,서구,173
대구광역시,수성구,214
대구광역시,중구,96
대전광역시,대덕구,53
대전광역시,동구,29
대전광역시,서구,24
대전광역시,유성구,101
대전광역시,중구,97
부산광역시,강서구,13
부산광역시,금정구,87
부산광역시,기장군,53
부산광역시,남구,50
부산광역시,동구,214
부산광역시,동래구,240
부산광역시,부산진구,412
부산광역시,북구,150
부산광역시,사상구,164
부산광역시,사하구,242
부산광역시,서구,54
부산광역시,수영구,68
부산광역시,연제구,224
부산광역시,영도구,150
부산광역시,중구,248
부산광역시,해운대구,194
서울특별시,강남구,222
서울특별시,강동구,136
서울특별시,강북구,74
서울특별시,강서구,132
서울특별시,관악구,213
서울특별시,광진구,18
서울특별시,구로구,35
서울특별시,금천구,51
서울특별시,노원구,23
서울특별시,도봉구,23
서울특별시,동대문구,72
서울특별시,동작구,49
서울특별시,마포구,63
서울특별시,서대문구,30
서울특별시,서초구,69
서울특별시,성동구,23
서울특별시,성북구,8
서울특별시,송파구,98
서울특별시,양천구,5
서울특별시,영등포구,163
서울특별시,용산구,29
서울특별시,은평구,82
서울특별시,종로구,213
서울특별시,중구,235
서울특별시,중랑구,25
세종특별자치시,금남면,5
세종특별자치시,부강면,9
세종특별자치시,조치원읍,21
울산광역시,남구,598
울산광역시,동구,206
울산광역시,북구,53
울산광역시,울주군,179
울산광역시,중구,126
인천광역시,강화군,22
인천광역시,계양구,101
인천광역시,남동구,206
인천광역시,동구,5
인천광역시,미추홀구,277
인천광역시,부평구,181
인천광역시,서구,68
인천광역시,연수구,87
인천광역시,옹진군,26
인천광역시,중구,89
전라남도,강진군,32
전라남도,고흥군,36
전라남도,곡성군,5
전라남도,광양시,236
전라남도,구례군,26
전라남도,나주시,62
전라남도,담양군,3
전라남도,목포시,153
전라남도,무안군,23
전라남도,보성군,24
전라남도,순천시,302
전라남도,신안군,26
전라남도,여수시,369
전라남도,영광군,61
전라남도,영암군,31
전라남도,완도군,86
전라남도,장성군,10
전라남도,장흥군,23
전라남도,진도군,41
전라남도,함평군,9
전라남도,해남군,65
전라남도,화순군,18
전라북도,고창군,28
전라북도,군산시,259
전라북도,김제시,39
전라북도,남원시,65
전라북도,무주군,19
전라북도,부안군,44
전라북도,순창군,15
전라북도,완주군,34
전라북도,익산시,113
전라북도,임실군,4
전라북도,장수군,10
전라북도,전주시,303
전라북도,정읍시,93
전라북도,진안군,9
제주특별자치도,서귀포시,251
제주특별자치도,제주시,541
충청남도,계룡시,26
충청남도,공주시,61
충청남도,금산군,22
충청남도,논산시,70
충청남도,당진시,124
충청남도,보령시,85
충청남도,부여군,41
충청남도,서산시,98
충청남도,서천군,30
충청남도,아산시,183
충청남도,예산군,28
충청남도,천안시,360
충청남도,청양군,14
충청남도,태안군,46
충청남도,홍성군,64
충청북도,괴산군,8
충청북도,단양군,12
충청북도,보은군,25
충청북도,영동군,30
충청북도,옥천군,24
충청북도,음성군,116
충청북도,제천시,105
충청북도,증평군,34
충청북도,진천군,88
충청북도,청주시,212
충청북도,충주시,188
